árgabeaivedáhpáhus ___ n ___ 
árgabeaivebiebmu ___ n ___ 
árgabeaiveaigi ___ n ___ 
árgabeaidilálašvuohta ___ n ___ 
árgabassi ___ n ___ 
árdna-siidu ___ n ___ 
árdna-joavku ___ n ___ 
árdnabivddus ___ n ___ 
árbmoskeaŋka ___ n ___ 
árbevirus ___ n ___ 
árbevirolaščielggadeapmi ___ n ___ 
árbevirolaščehppodat ___ n ___ 
árbevirolašárvu ___ n ___ 
árbevirolašvuohki ___ n ___ 
árbevirolašoahppu ___ n ___ 
árbevirolašmusihkka ___ n ___ 
árbevirolašluohti ___ n ___ 
árbevirolaškultuvra ___ n ___ 
árbevirolašbivdu ___ n ___ 
árbevirolašbiebmu ___ n ___ 
árbevirolašbargu ___ n ___ 
árbevieruidbeaivi ___ n ___ 
árbevierročielggadus ___ n ___ 
árbevierrorikkis ___ n ___ 
árbesuddu ___ n ___ 
árbeseahkka ___ n ___ 
árberiidu ___ n ___ 
árbegoddi ___ n ___ 
árbedállu ___ n ___ 
árbedivat ___ n ___ 
árbediva ___ n ___ 
árbedieđugursa ___ n ___ 
árbasadji ___ n ___ 
árageađgi ___ n ___ 
árabajásgeassin ___ n ___ 
ánsomearka ___ n ___ 
ánsologahallan ___ n ___ 
ánsobuhtadusohcamuš ___ n ___ 
ámtaskuvla ___ n ___ 
ámmátálbmot ___ n ___ 
ámmátválljen ___ n ___ 
ámmátvuovdi ___ n ___ 
ámmátvirgi ___ n ___ 
ámmátteáhter ___ n ___ 
ámmátskuvllafálaldat ___ n ___ 
ámmátolbmodoaimmahat ___ n ___ 
ámmátohcan ___ n ___ 
ámmátmusihkkár ___ n ___ 
ámmátjoavku ___ n ___ 
ámmátjahki ___ n ___ 
ámmátgoahkka ___ n ___ 
ámmátgiella ___ n ___ 
ámmátgeatnegasvuohta ___ n ___ 
ámmátfágaplána ___ n ___ 
ámmátdoaimmahus ___ n ___ 
ámmátdoaibma ___ n ___ 
ámmátdahku ___ n ___ 
ámmátbláđđi ___ n ___ 
ámmátbargu ___ n ___ 
ámmátalmmái ___ n ___ 
ámmatoahppu ___ n ___ 
ámmatmátki ___ n ___ 
ámmatdivššár ___ n ___ 
ámadajuliidni ___ n ___ 
álvagonagas ___ n ___ 
áltároktavuohta ___ n ___ 
áloáigi ___ n ___ 
álleveadju ___ n ___ 
álkoholavuovdin ___ n ___ 
áligaskonsearta ___ n ___ 
álgo-vuoigatvuođaálbmot ___ n ___ 
álgo-oassi ___ n ___ 
álgo-fálaldat ___ n ___ 
álgo-eallinvuohki ___ n ___ 
álgočála ___ n ___ 
álgočuoččuhus ___ n ___ 
álgošuokŋadikta ___ n ___ 
álgošuokŋa ___ n ___ 
álgočilgehus ___ n ___ 
álgošiehtadus ___ n ___ 
álgočalbmi ___ n ___ 
álgoáššemeannudeapmi ___ n ___ 
álgoássansadji ___ n ___ 
álgoálbmot-perspektiiva ___ n ___ 
álgoálbmot-ovttasbargoprošeakta ___ n ___ 
álgoálbmot-mielladilli ___ n ___ 
álgoálbmot-konvenšuvdna ___ n ___ 
álgoálbmot-dutkamuš ___ n ___ 
álgoálbmot-dieđa ___ n ___ 
álgoálbmotčállingoddi ___ n ___ 
álgoálbmotsuorggis ___ n ___ 
álgoálbmotsuodji ___ n ___ 
álgoálbmotstipeanda ___ n ___ 
álgoálbmotskuvla ___ n ___ 
álgoálbmotservvodat ___ n ___ 
álgoálbmotrohkos ___ n ___ 
álgoálbmotriikkaidgaskkas ___ n ___ 
álgoálbmotreserváhtta ___ n ___ 
álgoálbmotregiovdna ___ n ___ 
álgoálbmotprošeakta ___ n ___ 
álgoálbmotovttasbargoprošeakta ___ n ___ 
álgoálbmotossodat ___ n ___ 
álgoálbmotorrunsadji ___ n ___ 
álgoálbmotorgánisašuvdna ___ n ___ 
álgoálbmotolmmoš ___ n ___ 
álgoálbmotoktasašvuohta ___ n ___ 
álgoálbmotnásti ___ n ___ 
álgoálbmotnjunuš ___ n ___ 
álgoálbmotnissoniidfierpmádat ___ n ___ 
álgoálbmotnissonášši ___ n ___ 
álgoálbmotnissonseminára ___ n ___ 
álgoálbmotnamma ___ n ___ 
álgoálbmotlihkadus ___ n ___ 
álgoálbmotkulturárbi ___ n ___ 
álgoálbmotjurista ___ n ___ 
álgoálbmotjulggaštusevttohus ___ n ___ 
álgoálbmotjietna ___ n ___ 
álgoálbmotinstituhtta ___ n ___ 
álgoálbmothistorjá ___ n ___ 
álgoálbmotgilli ___ n ___ 
álgoálbmotgielda ___ n ___ 
álgoálbmotgeahčastat ___ n ___ 
álgoálbmotfilosofiija ___ n ___ 
álgoálbmotfilbmafitnodat ___ n ___ 
álgoálbmoteana ___ n ___ 
álgoálbmotdánsa ___ n ___ 
álgoálbmotdállu ___ n ___ 
álgoálbmotdáidda ___ n ___ 
álgoálbmotduovdda ___ n ___ 
álgoálbmotduogáš ___ n ___ 
álgoálbmotdoaibma ___ n ___ 
álgoálbmotdoaba ___ n ___ 
álgoálbmotdimenšuvdna ___ n ___ 
álgoálbmotdieđa ___ n ___ 
álgoálbmotdiehtu ___ n ___ 
álgoálbmotdelegašuvdna ___ n ___ 
álgoálbmotdefinišuvdna ___ n ___ 
álgoálbmotdeaivvadeapmi ___ n ___ 
álgoálbmotcealkámuš ___ n ___ 
álgoálbmogiid-konvenšuvdna ___ n ___ 
álgoálbmogiidášši ___ n ___ 
álgoálbmogiidpolitihkka ___ n ___ 
álgoálbmogiidguovlu ___ n ___ 
álgoáigumuš ___ n ___ 
álgovásáhus ___ n ___ 
álgováikkuhus ___ n ___ 
álgovuoigatvuohta ___ n ___ 
álgovuodjin ___ n ___ 
álgoveahkkekursa ___ n ___ 
álgovaláštallansuorgi ___ n ___ 
álgotevnnet ___ n ___ 
álgostuhkka ___ n ___ 
álgosisdoallu ___ n ___ 
álgorusttet ___ n ___ 
álgoruoktu ___ n ___ 
álgoruhta ___ n ___ 
álgoroggan ___ n ___ 
álgoraporta ___ n ___ 
álgoproseassa ___ n ___ 
álgoprográmma ___ n ___ 
álgopremiera ___ n ___ 
álgoosku ___ n ___ 
álgooahppokursa ___ n ___ 
álgooahppa ___ n ___ 
álgonášuvdna ___ n ___ 
álgonamma ___ n ___ 
álgomuitalus ___ n ___ 
álgomokta ___ n ___ 
álgomoalla ___ n ___ 
álgominukta ___ n ___ 
álgominsttar ___ n ___ 
álgomihttomearri ___ n ___ 
álgomearrádus ___ n ___ 
álgomearri ___ n ___ 
álgoluohti ___ n ___ 
álgolohkanoahpahusprošeakta ___ n ___ 
álgolohkanoahpahus ___ n ___ 
álgologijahki ___ n ___ 
álgologaldallan ___ n ___ 
álgoloatnamearri ___ n ___ 
álgolistu ___ n ___ 
álgokristtalašvuohta ___ n ___ 
álgokonklušuvdna ___ n ___ 
álgokommentára ___ n ___ 
álgokapihtal ___ n ___ 
álgojierbmi ___ n ___ 
álgoiskkadeapmi ___ n ___ 
álgoiskan ___ n ___ 
álgohárjehallan ___ n ___ 
álgohoahppu ___ n ___ 
álgoguovlu ___ n ___ 
álgoguossi ___ n ___ 
álgogulaskuddan ___ n ___ 
álgogovva ___ n ___ 
álgogovahallan ___ n ___ 
álgogollu ___ n ___ 
álgogohččun ___ n ___ 
álgogiđđa ___ n ___ 
álgogilvu ___ n ___ 
álgogeaidnu ___ n ___ 
álgogeahččaleapmi ___ n ___ 
álgogažaldat ___ n ___ 
álgofilbma ___ n ___ 
álgofiilaformáhtta ___ n ___ 
álgofeasta ___ n ___ 
álgoeanan ___ n ___ 
álgodoaibma ___ n ___ 
álgodilli ___ n ___ 
álgobáddi ___ n ___ 
álgobuollin ___ n ___ 
álgoboađus ___ n ___ 
álgoboahtimuš ___ n ___ 
álgobeallejahki ___ n ___ 
álggoálbmot ___ n ___ 
álggojurdda ___ n ___ 
álggogeassi ___ n ___ 
álggogeahči ___ n ___ 
álggahusartihkal ___ n ___ 
álggaheaddjidáhttu ___ n ___ 
álggahallikursa ___ n ___ 
áldodat ___ n ___ 
áldoáhpi ___ n ___ 
áldoboazu ___ n ___ 
áldduideaska ___ n ___ 
áldduguovttos ___ n ___ 
álbmotlašfilosofa ___ n ___ 
álbmotlašepihkka ___ n ___ 
álbmot-lávlla ___ n ___ 
álbmot-illu ___ n ___ 
álbmot-beaivi ___ n ___ 
álbmotšuokŋa ___ n ___ 
álbmotčoahkkináirras ___ n ___ 
álbmotčikŋa ___ n ___ 
álbmotšaddanráđđi ___ n ___ 
álbmotávki ___ n ___ 
álbmotvuođđu ___ n ___ 
álbmotvuoigatvuođašiehtadus ___ n ___ 
álbmotvuoigatvuođaorganisašuvdna ___ n ___ 
álbmotviisodat ___ n ___ 
álbmotveahka ___ n ___ 
álbmotvallji ___ n ___ 
álbmotvahát ___ n ___ 
álbmotsymbola ___ n ___ 
álbmotsohka ___ n ___ 
álbmotskuvlaortnet ___ n ___ 
álbmotsirren ___ n ___ 
álbmotsiellu ___ n ___ 
álbmotromantihkka ___ n ___ 
álbmotriekteipmárdus ___ n ___ 
álbmotriektegeatnegasvuohta ___ n ___ 
álbmotriekteekspearta ___ n ___ 
álbmotrepublihkka ___ n ___ 
álbmotprinsihppa ___ n ___ 
álbmotosku ___ n ___ 
álbmotoktavuohta ___ n ___ 
álbmotoassi ___ n ___ 
álbmotoahppu ___ n ___ 
álbmotoadjoruhta ___ n ___ 
álbmotmáinnasčoakkálmas ___ n ___ 
álbmotmusihkka-gilvu ___ n ___ 
álbmotmusihkkasuohkan ___ n ___ 
álbmotmusihkkaseaguhus ___ n ___ 
álbmotmusihkkaoahppu ___ n ___ 
álbmotmusihkkalávdi ___ n ___ 
álbmotmusihkkalinjá ___ n ___ 
álbmotmusihkkagilvu ___ n ___ 
álbmotmusihkkagaskkusteapmi ___ n ___ 
álbmotmusihkar ___ n ___ 
álbmotmusihkafestivála ___ n ___ 
álbmotmedisiidna ___ n ___ 
álbmotmediahoavda ___ n ___ 
álbmotmeahcibivdu ___ n ___ 
álbmotmeahcibearráigeahčču ___ n ___ 
álbmotmeahcceášši ___ n ___ 
álbmotmeahcceráđđi ___ n ___ 
álbmotmeahccerádji ___ n ___ 
álbmotmeahcceguovlu ___ n ___ 
álbmotmeahccegihpa ___ n ___ 
álbmotlohku ___ n ___ 
álbmotlogus ___ n ___ 
álbmotlogahallan ___ n ___ 
álbmotloddi ___ n ___ 
álbmotlista ___ n ___ 
álbmotlihkahus ___ n ___ 
álbmotlihkadus ___ n ___ 
álbmotlahttuvuohta ___ n ___ 
álbmotkárten ___ n ___ 
álbmotkultuvrajoavku ___ n ___ 
álbmotkonferánsa ___ n ___ 
álbmotkirku ___ n ___ 
álbmotjáhkku ___ n ___ 
álbmotjugus ___ n ___ 
álbmotiešdovdu ___ n ___ 
álbmothistorjá ___ n ___ 
álbmotguovlu ___ n ___ 
álbmotguovddáš ___ n ___ 
álbmotgullevašvuohta ___ n ___ 
álbmotgonagas ___ n ___ 
álbmotgiella ___ n ___ 
álbmotgaskkas ___ n ___ 
álbmotfierpmádat ___ n ___ 
álbmotfestivála ___ n ___ 
álbmotfaláštallan ___ n ___ 
álbmoteanetlohku ___ n ___ 
álbmotealáhatlágádus ___ n ___ 
álbmoteallu ___ n ___ 
álbmoteallin ___ n ___ 
álbmotdánsa ___ n ___ 
álbmotdállu ___ n ___ 
álbmotdálkkodanguovddáš ___ n ___ 
álbmotdáiddačájálmas ___ n ___ 
álbmotdiggi ___ n ___ 
álbmotdiehtu ___ n ___ 
álbmotdearvvašvuođabearráigeahčču ___ n ___ 
álbmotdeaivvadeapmi ___ n ___ 
álbmotbálvalus ___ n ___ 
álbmotbuođđu ___ n ___ 
álbmotbuozanvuohta ___ n ___ 
álbmotbuozalmasvuohta ___ n ___ 
álbmotbeavvi ___ n ___ 
álbmotbeaivveseminára ___ n ___ 
álbmotbeaivveklubba ___ n ___ 
álbmotbeaivvedearvvuohta ___ n ___ 
álbmotbeaiseminára ___ n ___ 
álbmotbeaifeasta ___ n ___ 
álbmotbeaidilálašvuohta ___ n ___ 
álbmotallaskuvlla-visti ___ n ___ 
álbmotallaskuvlla ___ n ___ 
álbmotallaskuvlla-visti ___ n ___ 
álbmogiidgaskkas ___ n ___ 
álbmogiidgaskasašbeaivi ___ n ___ 
álbmogiidgaska ___ n ___ 
ákšuvnnačujuhus ___ n ___ 
ákšuvnnavuohki ___ n ___ 
ákšuvdnavuohki ___ n ___ 
ákšuvdnaplána ___ n ___ 
ákšunistadovdu ___ n ___ 
ákšoolmmoš ___ n ___ 
ákšomuotki ___ n ___ 
ákŋoluodda ___ n ___ 
ájáhus ___ n ___ 
ájomohkki ___ n ___ 
ája-puba ___ n ___ 
ája-diskotehka ___ n ___ 
ájačáhci ___ n ___ 
ájaravda ___ n ___ 
ájaluodda ___ n ___ 
áittesavvon ___ n ___ 
áittesavu ___ n ___ 
áitteguoika ___ n ___ 
áittaášši ___ n ___ 
áittavuloš ___ n ___ 
áiteuksa ___ n ___ 
áiteguorra ___ n ___ 
áirrasválljen ___ n ___ 
áirrasustit ___ n ___ 
áirrasrievdan ___ n ___ 
áirrasloahku ___ n ___ 
áirraslistu ___ n ___ 
áirrasgoddečoahkkin ___ n ___ 
áirrasevttohus ___ n ___ 
áiraslohku ___ n ___ 
áikalasttat ___ n ___ 
áikalasta ___ n ___ 
áigodatgálvu ___ n ___ 
áigodatguolásteapmi ___ n ___ 
áiggeájánas ___ n ___ 
áiggeájanasfálaldat ___ n ___ 
áiggegovva ___ n ___ 
áigečálaartihkal ___ n ___ 
áigevátnivuohta ___ n ___ 
áigesuola ___ n ___ 
áigesona ___ n ___ 
áigeresursa ___ n ___ 
áigeplánen ___ n ___ 
áigeperspektiiva ___ n ___ 
áigemearra ___ n ___ 
áigelinnjá ___ n ___ 
áigelinjá ___ n ___ 
áigejorggáldatbeaivi ___ n ___ 
áigejearaldat ___ n ___ 
áigeheahti ___ n ___ 
áigegáibádus ___ n ___ 
áigeguovdilissátta ___ n ___ 
áigeguovdilisdoaimmahat ___ n ___ 
áigeguovdilprográmma ___ n ___ 
áigegažaldat ___ n ___ 
áigedeavdda ___ n ___ 
áigedeaddu ___ n ___ 
áigeboddu ___ n ___ 
áigasašdáidda ___ n ___ 
áideálgu ___ n ___ 
áideuksabealle ___ n ___ 
áidestreaŋga ___ n ___ 
áideruhta ___ n ___ 
áideohcan ___ n ___ 
áidemearrádus ___ n ___ 
áidelávdegoddi ___ n ___ 
áideinfrastruktuvra ___ n ___ 
áidebierggas ___ n ___ 
áidebargu ___ n ___ 
áidebargoplána ___ n ___ 
áidduoahppa ___ n ___ 
áiddočállu ___ n ___ 
áiddošaddan ___ n ___ 
áiddoálgga ___ n ___ 
áiddooahppa ___ n ___ 
áicogaskaoapmi ___ n ___ 
áiccan ___ n ___ 
áibmo-govdafierpmádat ___ n ___ 
áibmošloahtta ___ n ___ 
áibmovuolgga ___ n ___ 
áibmosoahteveahka ___ n ___ 
áibmosoadjá ___ n ___ 
áibmonuoskkidanrádjá ___ n ___ 
áibmomátki ___ n ___ 
áibmomutuvra ___ n ___ 
áibmomediamálle ___ n ___ 
áibmolihkohisvuohta ___ n ___ 
áibmoliggenrusttet ___ n ___ 
áibmojohtu ___ n ___ 
áibmojohtolatfitnodat ___ n ___ 
áibmojohtolatdoaimmahat ___ n ___ 
áibmojohtolatambulánsa ___ n ___ 
áibmojohtalusteoriija ___ n ___ 
áibmojohtalusdirektevra ___ n ___ 
áibmogitárra ___ n ___ 
áibmofievrovánddardeapmi ___ n ___ 
áibmodirektevra ___ n ___ 
áibmodikšunrusttet ___ n ___ 
áibmobohtal ___ n ___ 
áibmobiras ___ n ___ 
áibmečearru ___ n ___ 
áibmeáiti ___ n ___ 
áhčče-olmmoš ___ n ___ 
áhččevirgeluopmu ___ n ___ 
áhččevirgelohpi ___ n ___ 
áhččepermišuvdna ___ n ___ 
áhččemiidna ___ n ___ 
áhččeluopmu ___ n ___ 
áhččegánda ___ n ___ 
áhčiidearri ___ n ___ 
áhči-vuohki ___ n ___ 
áhčigiella ___ n ___ 
áhčieana-jurdda ___ n ___ 
áhčešguovttos ___ n ___ 
áhčebealli ___ n ___ 
áhttán ___ n ___ 
áhti ___ n ___ 
áhpehisvuođaáigi ___ n ___ 
áhpehisvuođaortnet ___ n ___ 
áhpehisvuođamirkkohus ___ n ___ 
áhpehisdilleprográmma ___ n ___ 
áhpehisdilleiskkadeapmi ___ n ___ 
áhpehisdilledárkkástus ___ n ___ 
áhperesursa ___ n ___ 
áhperessursa ___ n ___ 
áhpenjárgohpi ___ n ___ 
áhpejiekŋa ___ n ___ 
áhpeguolásteaddji ___ n ___ 
áhpegolgadeapmi ___ n ___ 
áhpebivdu ___ n ___ 
áhpebivddus ___ n ___ 
áhpeareála ___ n ___ 
áhkubáiki ___ n ___ 
áhkošguovttos ___ n ___ 
áhkkufeastivála ___ n ___ 
áhkkorohkki ___ n ___ 
áhkkilsámegiella ___ n ___ 
áhkacinccobivdu ___ n ___ 
áhcestoalpu ___ n ___ 
ádjáčielgi ___ n ___ 
ádjatskáidi ___ n ___ 
ádjatráigi ___ n ___ 
áddjá-rohkki ___ n ___ 
áddehallan ___ n ___ 
ábiroavva ___ n ___ 
Ä-liseansaguovlu ___ n ___ 
Ä-liseansa ___ n ___ 
zapatista-gerilja ___ n ___ 
yurtafeasta ___ n ___ 
yoghurta ___ n ___ 
x-jahki ___ n ___ 
wátta ___ n ___ 
whiskeygeađgi ___ n ___ 
vázzinskibir ___ n ___ 
vázzinrávda ___ n ___ 
vázzinráidu ___ n ___ 
vázzinpolitihkka ___ n ___ 
vázzinmáđii ___ n ___ 
vázzinluoddaráigi ___ n ___ 
vázzinlohpi ___ n ___ 
vázzindiibmu ___ n ___ 
vázzilihkohisvuohta ___ n ___ 
vázziipmi ___ n ___ 
vávváteáhterčájálmas ___ n ___ 
vávváteáhterráidu ___ n ___ 
vávváfilbma ___ n ___ 
vávváduojár ___ n ___ 
váttisvuođasuorgi ___ n ___ 
váttisvuođabidjan ___ n ___ 
váttisáigi ___ n ___ 
váttisnuorra ___ n ___ 
váttisgiella ___ n ___ 
vátnevárri ___ n ___ 
vátnaruhta ___ n ___ 
vásáhusaidea ___ n ___ 
vásáhusturista ___ n ___ 
vásáhussuorgi ___ n ___ 
vásáhusriggi ___ n ___ 
vásáhusmáhttu ___ n ___ 
vásáhusealáhus ___ n ___ 
vásáhusbáiki ___ n ___ 
vástádusskovvi ___ n ___ 
vástádusreive ___ n ___ 
vástu ___ n ___ 
vásttus ___ n ___ 
vásihusaidea ___ n ___ 
vásihusmátki ___ n ___ 
vásihusguovddáš ___ n ___ 
vásihusfálaldat ___ n ___ 
vásahusgárdi ___ n ___ 
várálašdávda ___ n ___ 
váruhusmearka ___ n ___ 
váruhusbiellu ___ n ___ 
vársi ___ n ___ 
várrugasgalba ___ n ___ 
várrehusdássi ___ n ___ 
várrečiekčistuollu ___ n ___ 
várreáirrassadji ___ n ___ 
várrevázzin ___ n ___ 
várresátnejođiheaddjievttohas ___ n ___ 
várresápmelaš ___ n ___ 
várrestáhtaministtar ___ n ___ 
várrestuollu ___ n ___ 
várrestivraoktavuohta ___ n ___ 
várrestivralahttu ___ n ___ 
várrestivra ___ n ___ 
várrestealli ___ n ___ 
várreskuvlaortnet ___ n ___ 
várreravda ___ n ___ 
várrepresideanttadoaibma ___ n ___ 
várrepresideanta-evttohas ___ n ___ 
várrepresideantaámmát ___ n ___ 
várrepresideantagilvu ___ n ___ 
várreolmmái ___ n ___ 
várrenjunni ___ n ___ 
várremiellahttu ___ n ___ 
várreláhtu ___ n ___ 
várreleahki ___ n ___ 
várrelatnja ___ n ___ 
várrelahttosadji ___ n ___ 
várrehoavda ___ n ___ 
várregovva ___ n ___ 
várregielas ___ n ___ 
várrefylkkadoavttir ___ n ___ 
várreeavttohas ___ n ___ 
várredállu ___ n ___ 
várrebálvalus ___ n ___ 
várrastáhtaministtar ___ n ___ 
várraláhka ___ n ___ 
várraluoddageahččaleapmi ___ n ___ 
várraiskkus ___ n ___ 
várpi ___ n ___ 
várjjagaš ___ n ___ 
várddus-bálggis ___ n ___ 
várddusbáiki ___ n ___ 
váralašvuohtan ___ n ___ 
várjahki ___ n ___ 
váralas ___ n ___ 
vántaluvvi ___ n ___ 
vánisvuohta ___ n ___ 
vánisruhta ___ n ___ 
vánhen-mánná ___ n ___ 
vánhenvánhen ___ n ___ 
vánhenmáksu ___ n ___ 
vánhenkursa ___ n ___ 
vánheneanan ___ n ___ 
vánhencoahki ___ n ___ 
vánddardeddjiidruoktu ___ n ___ 
vánddardanávnnas ___ n ___ 
vánddardanriekti ___ n ___ 
vánddardanlohpi ___ n ___ 
vánddardangeinnodat ___ n ___ 
vánddardanbálggis ___ n ___ 
vánddardanbiras ___ n ___ 
válmmasvuođahoavda ___ n ___ 
válljo-gárdi ___ n ___ 
válljenváttisvuohta ___ n ___ 
válljenvuoigatvuohta ___ n ___ 
válljenvuohki ___ n ___ 
válljenláhki ___ n ___ 
válljengiellafága ___ n ___ 
válljengiella ___ n ___ 
válljenfágafálaldat ___ n ___ 
válljeneaktu ___ n ___ 
válljendilli ___ n ___ 
váljagižžu ___ n ___ 
válggastivra ___ n ___ 
válggagižžu ___ n ___ 
válggabiire ___ n ___ 
válgačađaheapmi ___ n ___ 
válgačađahandoaibma ___ n ___ 
válgaáššebábir ___ n ___ 
válgavuoitu ___ n ___ 
válgavisti ___ n ___ 
válgastivrračoahkkin ___ n ___ 
válgastivračoahkkin ___ n ___ 
válgastatistihkka ___ n ___ 
válgasponsor ___ n ___ 
válgasoahti ___ n ___ 
válgasoagŋu ___ n ___ 
válgasiidu ___ n ___ 
válgasearvan ___ n ___ 
válgariedja ___ n ___ 
válgareive ___ n ___ 
válgaproseanta ___ n ___ 
válgapropagánda ___ n ___ 
válgapolitihkka ___ n ___ 
válgaparola ___ n ___ 
válgaortnetgelbbolašvuohta ___ n ___ 
válgaoktavuohta ___ n ___ 
válgamátki ___ n ___ 
válgamáidnu ___ n ___ 
válgalohkan ___ n ___ 
válgalogo ___ n ___ 
válgaloahku ___ n ___ 
válgakántuvra ___ n ___ 
válgakonferánsa ___ n ___ 
válgakandidáhtta ___ n ___ 
válgajietna ___ n ___ 
válgajienasteapmi ___ n ___ 
válgaiskkus ___ n ___ 
válgaiskkadeapmi ___ n ___ 
válgaidja ___ n ___ 
válgahápmi ___ n ___ 
válgagiččuplána ___ n ___ 
válgagižžočoahkkin ___ n ___ 
válgagižžovuohki ___ n ___ 
válgagižžotaktihkka ___ n ___ 
válgagižžolávdegoddi ___ n ___ 
válgagilvoáigi ___ n ___ 
válgagielis ___ n ___ 
válgafáddá ___ n ___ 
válgafierpmádat ___ n ___ 
válgaduopmostuollu ___ n ___ 
válgaduealla ___ n ___ 
válgadoaimmahus ___ n ___ 
válgabáimmaldat ___ n ___ 
válgaboddu ___ n ___ 
válgabireáirras ___ n ___ 
válgabiirestivra ___ n ___ 
válgaberoštupmi ___ n ___ 
váldo-ovddasvástádus ___ n ___ 
váldo-ovdakantuvra ___ n ___ 
váldočállu ___ n ___ 
váldočállivirgi ___ n ___ 
váldočájáhuslatnja ___ n ___ 
váldočáhceloddi ___ n ___ 
váldočuoččuhus ___ n ___ 
váldočuozahus ___ n ___ 
váldočuovga ___ n ___ 
váldočuorvvus ___ n ___ 
váldošuokŋa ___ n ___ 
váldočuojanas ___ n ___ 
váldočoagganeapmi ___ n ___ 
váldočilgehus ___ n ___ 
váldošiehtadallan ___ n ___ 
váldočearda ___ n ___ 
váldošaddu ___ n ___ 
váldoáŋgiruššansuorgi ___ n ___ 
váldoávžžuhus ___ n ___ 
váldoávvudeapmi ___ n ___ 
váldoávvudanbeaivi ___ n ___ 
váldoássanguovlu ___ n ___ 
váldoássanbáiki ___ n ___ 
váldoárvalus ___ n ___ 
váldoáigáiboahtu ___ n ___ 
váldovuoruhansuorgi ___ n ___ 
váldovuorká ___ n ___ 
váldovuoigatvuohta ___ n ___ 
váldovuohki ___ n ___ 
váldovirgi ___ n ___ 
váldoviessu ___ n ___ 
váldovaláštallanšillju ___ n ___ 
váldovaluta ___ n ___ 
váldouksaguorra ___ n ___ 
váldoterrorista ___ n ___ 
váldotariffašiehtadus ___ n ___ 
váldosátnevájas ___ n ___ 
váldosárggus ___ n ___ 
váldosáhkavuorru ___ n ___ 
váldosáddenáigi ___ n ___ 
váldosuohkan ___ n ___ 
váldostruktuvra ___ n ___ 
váldostivračoahkkin ___ n ___ 
váldosisboahtu ___ n ___ 
váldorájus ___ n ___ 
váldoráhkkanus ___ n ___ 
váldorusttet ___ n ___ 
váldorollaneavttár ___ n ___ 
váldoriikkačoahkkin ___ n ___ 
váldoriikačuoigan ___ n ___ 
váldoriidu ___ n ___ 
váldorehketdoallu ___ n ___ 
váldoredakšuvdna ___ n ___ 
váldoredaktevra ___ n ___ 
váldoraporta ___ n ___ 
váldoproduseantafitnodat ___ n ___ 
váldopoeaŋŋa ___ n ___ 
váldoovdasvástádus ___ n ___ 
váldoossodat ___ n ___ 
váldoorgánisašuvdna ___ n ___ 
váldoorgána ___ n ___ 
váldooktavuohta ___ n ___ 
váldooalli ___ n ___ 
váldooaivil ___ n ___ 
váldooaidnu ___ n ___ 
váldooahppu ___ n ___ 
váldooahpahus ___ n ___ 
váldonásti ___ n ___ 
váldonummar ___ n ___ 
váldonjuovvan ___ n ___ 
váldonjuovahat ___ n ___ 
váldoneavttárguovttos ___ n ___ 
váldoneahtta ___ n ___ 
váldonamma ___ n ___ 
váldomášiidna ___ n ___ 
váldomáksináigemearri ___ n ___ 
váldomusihkkajoavku ___ n ___ 
váldomusihkabihttá ___ n ___ 
váldomusea ___ n ___ 
váldomuitokonsearta ___ n ___ 
váldomiellačájeheapmi ___ n ___ 
váldometoda ___ n ___ 
váldolávlun ___ n ___ 
váldolávdegoddin ___ n ___ 
váldoláigolaš ___ n ___ 
váldoláhkadáhkádus ___ n ___ 
váldoluohkká ___ n ___ 
váldolinjjá ___ n ___ 
váldokábel ___ n ___ 
váldokulturmuitofága ___ n ___ 
váldokulturdoaibma ___ n ___ 
váldokonferánsa ___ n ___ 
váldokantuvrabáiki ___ n ___ 
váldojuotna ___ n ___ 
váldojohtolat ___ n ___ 
váldojagiáigi ___ n ___ 
váldoinstrumenta ___ n ___ 
váldohárjehallan ___ n ___ 
váldohápmi ___ n ___ 
váldohálddahusossodat ___ n ___ 
váldohálddahuskántuvra ___ n ___ 
váldohivvodat ___ n ___ 
váldogárdin ___ n ___ 
váldogákti ___ n ___ 
váldoguovddáš ___ n ___ 
váldogođđobáiki ___ n ___ 
váldogohpi ___ n ___ 
váldogoahkka ___ n ___ 
váldogivlo ___ n ___ 
váldogitarista ___ n ___ 
váldogirjerádju ___ n ___ 
váldogilli ___ n ___ 
váldogiellaláhka ___ n ___ 
váldogielda ___ n ___ 
váldogeaidnofierpmádat ___ n ___ 
váldofágačálus ___ n ___ 
váldofágastipendiáhtta ___ n ___ 
váldofágaoahppu ___ n ___ 
váldofágaeksámen ___ n ___ 
váldofágaeksamen ___ n ___ 
váldofágadutkkus ___ n ___ 
váldofágabihttá ___ n ___ 
váldofádda ___ n ___ 
váldofidnu ___ n ___ 
váldofaktuvra ___ n ___ 
váldodállu ___ n ___ 
váldodáiddár ___ n ___ 
váldodutkkus ___ n ___ 
váldoduođaštus ___ n ___ 
váldodoaimmaheaddji-virgi ___ n ___ 
váldobálggis ___ n ___ 
váldobušeahtta ___ n ___ 
váldobuvttadeapmi ___ n ___ 
váldobuohcciviessu ___ n ___ 
váldoboraspirenálli ___ n ___ 
váldobihttá ___ n ___ 
váldoberoštupmi ___ n ___ 
váldobasadanlatnja ___ n ___ 
váldoaviisa ___ n ___ 
